login_mean,login_std,files_mean,files_max,files_std,failed_total,sensitive_total,emails_mean,emails_max,usb_total,after_hours_mean,after_hours_max,vpn_total,sensitive_ratio,failed_login_rate,usb_rate,vpn_rate,weekend_activity_ratio,user_id,role,if_score,svm_score,ae_score,risk_score_raw,risk_score,risk_level
-0.0391922670018373,0.8743516417094124,0.2572525438842525,0.3090220084792556,0.426096130416479,1.828348200660132,1.7725944160197988,0.2025683062270725,0.9002181397926343,1.0292126201727791,0.0180346960608481,-0.9570805805877016,-0.7825538841805496,1.8776078519041877,1.828348200660132,1.029212620172779,-0.7825538841805497,-0.8437159725061204,109,engineer,-0.05680116709515026,0.00026361953415399153,0.1538979133011449,0.5434639450201382,60.22713562572803,High
-2.464213787740628,0.1114127906828516,1.0300474841817049,0.7253885041144632,1.7264520956715093,1.828348200660132,1.7342597616941111,2.1313318049987875,0.7469242888275199,0.2979780765331493,0.8596538455670738,0.96348245738093,-1.9549192537394249,0.8105738221836961,1.828348200660132,0.2979780765331489,-1.9549192537394244,-1.0023074490106822,75,manager,-5.437494306592683e-05,3.5821552372139465e-06,0.07962091061352607,0.5416144920527539,60.12014777518645,High
-0.7740472732863192,2.3847929453436563,0.0264513704397117,0.0878273076730516,0.2967954990708444,1.0079355465177653,2.0026023419739247,2.022217064635662,0.3636896614147338,-0.4332564671064805,1.1001164597117097,0.96348245738093,0.6829028277680442,2.6298373978191787,1.007935546517765,-0.4332564671064808,0.6829028277680447,2.6374890363221564,9,manager,-0.018868397832348394,-0.0002901533444095161,0.10302206958754523,0.5110342757988864,58.35113192898994,High
0.7936434067872417,2.293020632631021,1.5123960039646778,0.8815259399776662,1.7281645701406263,0.6563301233138937,2.117606304950988,0.077407280516429,0.2103958104496193,0.4807867124430567,1.8215043021456172,0.96348245738093,-1.9549192537394249,0.7003303709264722,0.6563301233138935,0.4807867124430564,-1.9549192537394244,0.5228734191038397,71,engineer,-0.02396411428866385,-0.00012198434320376261,0.13810755520708462,0.5026506762302496,57.86615430940856,High
0.8181385736633924,1.03408910122219,2.121814832722736,0.3350449144564561,0.6792719245349415,1.125137354252389,1.7725944160197988,-0.2980757966155022,1.091835453499027,1.5776385279025016,1.941735609217936,0.3232947780580529,1.5621768549372006,0.0050337552872605,1.1251373542523893,1.5776385279025014,1.5621768549372006,-0.8241496469495068,157,admin,-0.029302635149096146,0.0003992135848693845,0.09272958794628038,0.47225106967262925,56.107586440819055,High
-1.0189989420478136,1.0559802247634054,1.748383720632692,0.9335717519320672,2.124476683595049,1.828348200660132,1.504251835739985,0.3662404167717607,1.091835453499027,0.4807867124430567,1.220347766784028,0.96348245738093,-0.7825538841805496,0.0331644167365445,1.828348200660132,0.4807867124430564,-0.7825538841805497,1.1508997497119575,145,engineer,-0.05696853510422184,-0.22071874566327576,0.09468907807299926,0.42561830197787465,53.409956564065375,High
-0.9210182745432164,-0.2518240436654106,0.9470627926061392,-0.6538255126771619,-0.1014867140042145,0.8907337387831414,1.849263724671174,1.3867841648739323,0.6702773633449627,-0.6160651030163881,0.8596538455670738,0.96348245738093,0.3898114853783255,1.008319399051848,0.8907337387831412,-0.6160651030163884,0.389811485378325,0.3707440044180899,27,analyst,-0.08912975793402167,-0.2375557020433816,0.21817632250650812,0.4055247142974733,52.247575149935464,High
-0.7250569395340205,0.7029760324059945,1.0896927312516422,0.9335717519320672,2.2216508892893634,0.8907337387831414,1.504251835739985,1.57613033197465,-0.2878092051870025,-0.6160651030163881,-0.5831218393007417,0.3232947780580529,1.2690855125474818,0.5375623313687284,0.8907337387831412,-0.6160651030163884,1.269085512547482,0.1127684915673953,193,manager,-0.0588617861962234,-4.1880536108762634e-05,0.1463439699823886,0.39420633053077525,51.5928250307603,High
0.5976820717780472,1.9073934180976693,1.6290932264928166,0.9465832049206672,1.0412212062659665,0.6563301233138937,1.8109290703454863,1.178182455356193,0.1720723477083407,-0.4332564671064805,-0.4628905322284237,0.96348245738093,0.3898114853783255,0.3576889430728657,0.6563301233138935,-0.4332564671064808,0.389811485378325,-0.2321167207239318,129,analyst,-0.08280599548654671,-0.16394056031692394,0.16659451836384126,0.3869810654298679,51.17485517893301,High
0.1077787342550585,1.0795117405451609,-0.1758238152757285,-0.6538255126771619,-0.3522759710432022,0.6563301233138937,1.5809211443913602,-0.1600777426268438,0.1337488849670621,1.394829891992594,1.7012729950733,0.96348245738093,-0.7825538841805496,2.499385655054191,0.6563301233138935,1.394829891992594,-0.7825538841805497,-0.8623020517839333,173,engineer,-0.05397763659183813,-0.00039564301908667776,0.08269463620819811,0.3779292349085681,50.65122148398687,High
-0.9945037751716642,-0.6049475367747813,0.8199924836310549,1.0506748288294692,1.2189656250018075,1.242339161987013,1.3125785641115466,0.1030813370724584,1.01518852801647,1.9432557997223163,0.979885152639392,0.96348245738093,-1.0756452265702685,0.6121550042628499,1.2423391619870128,1.943255799722316,-1.0756452265702685,-0.1186827428439782,148,engineer,-0.059373940145240056,-0.03717242647415908,0.09458126558298774,0.373831530196347,50.414175921301016,High
1.1855660768056333,2.5662070043331098,0.0368244568866573,0.0097585897414501,0.7105852823893725,1.4767427774562607,0.9292320208546696,-0.6575125883999151,0.7469242888275199,-0.6160651030163881,1.1001164597117097,0.96348245738093,1.5621768549372006,1.1599863450587502,1.4767427774562605,-0.6160651030163884,1.5621768549372006,0.3266464552114396,43,intern,-0.05263262688873438,0.0001356880722243048,0.10518426575827408,0.3335424557317369,48.083518395376146,Medium
1.8714307493378164,1.097758418703921,1.8521145851021483,0.3090220084792556,0.5387777824529831,0.8907337387831414,1.0442359838317328,-0.2178443698779102,0.9002181397926343,2.126064435632224,0.979885152639392,0.96348245738093,-0.4894625417908309,-0.3804507752071224,0.8907337387831412,2.126064435632224,-0.489462541790831,-0.7762234909345913,70,admin,-0.057628878831899155,-0.02337206851128304,0.02391897683384632,0.27837673639234717,44.892271124001226,Medium
0.3282352361404035,1.131537383136694,1.2712217440731917,0.2179418375590539,1.3481773113496085,1.7111463929255084,1.005901329506045,0.6871661237221292,1.01518852801647,0.8464039842628717,1.8215043021456172,0.96348245738093,-0.196371199401112,-0.0593855570736036,1.711146392925508,0.8464039842628716,-0.1963711994011124,1.1990317269886004,110,engineer,-0.08405838754591954,-0.3511791761938772,0.045191884876236106,0.2660613776129501,44.17984761948813,Medium
-0.0146971001256893,-0.1857905181325913,0.1379620497443776,0.9075488459548666,0.7893101024358656,1.125137354252389,0.9675666751803572,2.0157985504966547,0.2487192731908979,0.2979780765331493,-0.1021966110114698,-0.3168929012648243,0.975994170157763,1.0549938256796068,1.1251373542523893,0.2979780765331489,0.9759941701577634,-0.3169252076698683,38,manager,-0.08664426146889997,-0.1367580080412476,0.13306076697863847,0.26580340505712424,44.164924326096376,Medium
-0.5780859382771247,1.525534843957999,1.1856437808858895,0.6603312391714621,0.7064906370754941,1.0079355465177653,1.3125785641115466,1.4092489643604582,1.01518852801647,-0.2504478311965731,1.5810416880009814,0.3232947780580529,-0.7825538841805496,0.2790811266192937,1.007935546517765,-0.2504478311965734,-0.7825538841805497,0.0686556645514779,172,analyst,-0.10049942570686504,-0.3583589740502864,0.1210195824753881,0.261722633620763,43.92885832591836,Medium
-0.6025811051532727,1.54693915009994,0.3402372354598181,0.5041938033082592,1.0402987835915585,0.8907337387831414,0.8142280578776065,2.121704033790276,1.0535119907577488,-0.7988737389262954,2.182198223362572,0.96348245738093,-0.4894625417908309,0.5948078791605683,0.8907337387831412,-0.7988737389262959,-0.489462541790831,2.2184515950187484,146,manager,-0.060519105372132065,-0.024909546791993087,0.11995682248434274,0.245529390516849,42.99210551114671,Medium
-0.6515714389055713,0.1808478984765952,1.7717231651383196,0.8294801280232651,1.331443534905204,0.8907337387831414,0.9292320208546696,1.207065768981726,0.3636896614147338,-0.7988737389262954,0.8596538455670738,0.96348245738093,-0.4894625417908309,-0.4262987720403178,0.8907337387831412,-0.7988737389262959,-0.489462541790831,-0.8839436973850207,187,analyst,-0.09290397757779917,-0.11531234198152296,0.11386554957910959,0.23530033171739403,42.40037107219803,Medium
-0.0391922670018373,1.4316134702217729,1.2478822995675636,0.8424915810118654,0.6411503901205152,1.5939445851908844,0.8142280578776065,1.4028304502214506,0.8235712143100772,-0.2504478311965731,0.2584973102054844,0.96348245738093,0.3898114853783255,-0.2130142688498086,1.5939445851908844,-0.2504478311965734,0.389811485378325,-0.2825096091751324,0,analyst,-0.10537779486983173,-0.27639746490483263,0.0758662443567369,0.23290730206096263,42.26193819299595,Medium
-0.3821246032679302,0.8541316334883623,1.0404205706286505,0.6603312391714621,1.5280224295976312,0.8907337387831414,0.9675666751803572,0.2121960774355837,0.8235712143100772,0.6635953483529642,1.5810416880009814,0.96348245738093,1.5621768549372006,0.0774279043810754,0.8907337387831412,0.6635953483529641,1.5621768549372006,-0.161839320412417,133,engineer,-0.09024576518193522,-0.17675577856888758,0.10201763857798132,0.22662668050428036,41.898614436044774,Medium
-0.7985424401624684,0.3170765589927805,0.0809100742861766,0.2179418375590539,0.1725285682387929,1.4767427774562607,0.6608894405748558,0.1961497920880651,0.6319539006036841,1.2120212560826866,0.8596538455670738,0.96348245738093,0.3898114853783255,0.7360262018379048,1.4767427774562605,1.2120212560826864,0.389811485378325,1.7970892444978417,5,engineer,-0.08781370652881915,-0.21166085502353438,0.1159019219531843,0.21797812843904554,41.3983097448338,Medium
-0.8230376070386177,0.6205444537590954,-0.6037136312122372,-0.9140545724491668,-0.3125220868054043,1.0079355465177653,0.6992240949005435,1.6210599309477018,0.8618946770513557,-0.7988737389262954,-0.1021966110114698,-0.3168929012648243,-0.7825538841805496,2.139912481028396,1.007935546517765,-0.7988737389262959,-0.7825538841805497,0.3316157754067466,174,manager,-0.0859334163143029,-0.11337031924300445,0.11409820557947059,0.20363049976376385,40.56832272737095,Medium
-2.194766952102984,0.6828687421084592,0.3272708774011362,0.985617563886468,1.1947543001204728,1.0079355465177653,0.8142280578776065,1.9002652959945223,0.6319539006036841,-0.4332564671064805,0.6191912314224379,0.3232947780580529,-0.196371199401112,0.6103964290805313,1.007935546517765,-0.4332564671064808,-0.1963711994011124,-0.4939409613534625,156,manager,-0.09660222057095824,-0.16978377595111138,0.026927134155682,0.19625162619158484,40.14146687494988,Medium
-0.2106584351348837,0.770823290978317,0.6384634708095062,0.6603312391714621,1.0241682027098609,0.5391283155792699,1.0825706381574205,-0.0798463158892517,0.0187784967432263,0.6635953483529642,0.7394225384947563,0.96348245738093,1.2690855125474818,0.5618460831460601,0.5391283155792697,0.6635953483529641,1.269085512547482,-0.93031523932305,36,engineer,-0.10084315079581868,-0.25393287250943297,0.09426632423703375,0.19083074445886233,39.82787767054618,Medium
-0.5780859382771247,1.517249913245728,0.1120293336270135,0.5952739742284608,0.5842586549825002,0.5391283155792699,0.890897366528982,-0.0830555729587552,-0.2111622797044453,1.0292126201727791,0.4989599243501203,0.96348245738093,-1.661827911349706,0.993794213473716,0.5391283155792697,1.029212620172779,-1.661827911349706,0.4375486256843582,168,engineer,-0.08669734089673653,-0.22319188839344695,0.15048483860839543,0.17285785628760003,38.788175278877844,Medium
-2.194766952102984,-0.7365734958654645,-0.4169980751672153,0.2439647435362544,0.2110353486591973,0.6563301233138937,0.4308815146207297,1.919520838411544,1.0535119907577488,-0.4332564671064805,0.8596538455670738,-0.3168929012648243,0.0967201429886066,1.224129465225969,0.6563301233138935,-0.4332564671064808,0.0967201429886062,-0.8506250670619645,8,manager,-0.08448098384530772,-0.017743214425249176,0.23356961279674612,0.15706465841514264,37.87456443104871,Medium
-0.7250569395340205,-0.4939159761124376,0.0783168026744401,1.1287435467610707,1.3729826006201808,0.6563301233138937,0.3542122059693543,-1.2287603467715709,0.4786600496385696,-0.9816823748362028,1.460810380928664,0.96348245738093,-0.7825538841805496,0.3334784331224098,0.6563301233138935,-0.9816823748362032,-0.7825538841805497,1.1564777837588396,197,intern,-0.08641702932115447,-0.003566985270331946,0.2934441305686919,0.1536752179966347,37.67849080749083,Medium
0.3527304030165515,-0.2865806025035644,1.4734969297886316,-0.1984246580761536,0.3078962102002389,0.6563301233138937,0.8142280578776065,-0.8179754418750992,-0.0578684287393308,1.0292126201727791,-0.1021966110114698,0.3232947780580529,0.975994170157763,-0.3534648403448178,0.6563301233138935,1.029212620172779,0.9759941701577634,0.0242412354594772,25,admin,-0.11174264133686113,-0.3152082004934593,0.16018238988571365,0.14018113986534458,36.89788030278104,Medium
0.6711675724064938,-0.292526220320735,-0.3910653590498513,1.0636862818180697,0.6621613162767223,0.8907337387831414,0.2775428973179789,-1.0073216089758168,0.0187784967432263,-0.9816823748362028,-0.2224279180837877,0.96348245738093,-1.368736568959987,0.9195587313707382,0.8907337387831412,-0.9816823748362032,-1.368736568959987,1.489848598280591,140,intern,-0.09066958056345359,-0.013730333791674987,0.17041616412624194,0.1395109203438914,36.85910919194133,Medium
0.2792449023881049,1.363758645871071,0.6203105695273512,0.9205602989434668,1.6506213901991489,0.8907337387831414,0.4308815146207297,-0.6735588737474333,0.4786600496385696,-0.7988737389262954,0.4989599243501203,0.3232947780580529,0.3898114853783255,-0.1214506556152502,0.8907337387831412,-0.7988737389262959,0.389811485378325,-1.0031173363532535,7,intern,-0.10632175534803862,-0.11506861075768748,0.11751706314423978,0.1322135569802626,36.43696857270747,Medium
1.2835467443102304,1.8864203626060605,0.7733135946197993,0.8294801280232651,0.2937233124085183,1.3595409697216367,-0.0291343372875225,1.2166935401902372,1.0535119907577488,-0.6160651030163881,0.4989599243501203,0.96348245738093,-0.7825538841805496,-0.7143037971923321,1.359540969721637,-0.6160651030163884,-0.7825538841805497,1.2358754720409846,60,analyst,-0.07757781261142083,4.849867896772331e-05,0.14409202943659657,0.12847981481646434,36.22097765235105,Medium
-0.1371729345064345,1.6035272285333655,0.052384086557076,1.1287435467610707,1.324463501533127,0.0703210846407744,0.7758934035519188,-1.0843437786439052,0.3253661986734552,-0.7988737389262954,0.6191912314224379,0.96348245738093,-0.196371199401112,0.930033967240728,0.0703210846407739,-0.7988737389262959,-0.1963711994011124,-0.9247155636304356,183,intern,-0.10296953374849122,-0.08954060500047256,0.12649156280114437,0.12790851221996735,36.18792872497309,Medium
1.4305177455671263,1.1887421605420945,1.0118945828995498,0.6863541451486626,0.5432309710987171,0.3047247001100222,0.6225547862491682,1.33222679469237,1.0535119907577488,-0.7988737389262954,0.2584973102054844,0.96348245738093,1.5621768549372006,-0.2278375276501735,0.304724700110022,-0.7988737389262959,1.5621768549372006,-0.1576770372911058,3,analyst,-0.09869944555032217,-0.06355378068430761,0.08811348320762297,0.12270217090580575,35.886750335356744,Medium
0.1567690680073571,0.369833653514896,-0.4066249887202697,0.5432281622740599,0.4926041580935712,-0.0468807230938493,0.6608894405748558,-0.981647552419787,0.2487192731908979,-0.9816823748362028,0.4989599243501203,-0.3168929012648243,2.441450882106357,1.5861113532478346,-0.0468807230938498,-0.9816823748362032,2.4414508821063565,1.3541625573258236,80,intern,-0.052699236219135526,0.0003899288843385307,0.07251979467812437,0.12265549636264887,35.88405028883735,Medium
0.1322739011312091,2.062702466217201,0.5243595198931037,-0.3155277349735557,-0.3773104249153872,0.421926507844646,0.6225547862491682,0.963162231699446,0.7086008260862413,-0.7988737389262954,0.138266003133166,-0.3168929012648243,-1.0756452265702685,0.1752007942561501,0.4219265078446458,-0.7988737389262959,-1.0756452265702685,-0.151691125950595,63,analyst,-0.10481954618068773,-0.19307255055778816,0.22880010125576267,0.12130962172900928,35.806193627061745,Medium
-0.676066605781722,0.6521717489361801,0.6566163720916606,0.5692510682512604,1.0222367908023833,0.0703210846407744,0.8142280578776065,0.2442886481306204,0.8618946770513557,1.5776385279025016,0.0180346960608481,0.3232947780580529,1.2690855125474818,0.2568579709396161,0.0703210846407739,1.5776385279025014,1.269085512547482,0.5142714912775648,108,engineer,-0.08945680044197546,-0.14957455319363744,0.10380826305256056,0.12121828106648085,35.800909718077136,Medium
-0.0146971001256893,0.5232575808571872,0.651429828868188,0.5562396152626602,0.9159880852452356,0.421926507844646,0.6992240949005435,0.0709887663774214,1.0535119907577488,1.0292126201727791,2.0619669162902543,0.3232947780580529,0.975994170157763,0.1391122003393148,0.4219265078446458,1.029212620172779,0.9759941701577634,0.8724252317719611,124,engineer,-0.0925826941254011,-0.26171178909991477,0.10575142828371989,0.10469742849453227,34.845205227636946,Medium
-1.1904651101808583,-0.4296301151576061,0.8640781010305743,0.7514114100916637,0.3261732234635757,0.6563301233138937,0.5842201319234804,1.0883232574100896,0.2103958104496193,-0.4332564671064805,0.6191912314224379,0.3232947780580529,-1.368736568959987,-0.1569208480708591,0.6563301233138935,-0.4332564671064808,-1.368736568959987,0.5775171299659951,23,analyst,-0.1089401464962188,-0.2954800932085353,0.047310457322422644,0.0830215400634494,33.59129028483063,Medium
0.0832835673789105,1.2238882098083474,0.1120293336270135,-0.1333673931331524,0.4059699985703477,1.0079355465177653,0.3158775516436666,-0.4168183081871387,-0.7093672953410672,1.0292126201727791,0.138266003133166,0.3232947780580529,-0.4894625417908309,0.2429261490835028,1.007935546517765,1.029212620172779,-0.489462541790831,-0.9183283938182196,167,engineer,-0.10502336746030255,-0.32047520744565694,0.19235265771847135,0.08119615153877555,33.48569452321776,Medium
0.3772255698927022,0.7391580854245775,0.7162616191615986,0.387090726410857,0.02972328654866,0.421926507844646,0.890897366528982,1.113997313966119,0.3253661986734552,-0.6160651030163881,0.979885152639392,0.3232947780580529,0.3898114853783255,0.2811372777762233,0.4219265078446458,-0.6160651030163884,0.389811485378325,-0.3082616022266779,89,analyst,-0.13118413819907038,-0.48261933092690024,0.11146541546427177,0.07708186221845562,33.247689567887775,Medium
1.2835467443102304,0.2896033013420093,0.5917845817982506,-1.434512691993176,-1.1452233236117992,0.7735319310485176,-0.0674689916132102,-0.8885790974041803,0.4786600496385696,2.3088730715421315,0.138266003133166,0.3232947780580529,0.3898114853783255,-0.6400515567972689,0.7735319310485174,2.308873071542131,0.389811485378325,-0.1976125429734196,92,admin,-0.036888224085732446,0.00035306202688623056,0.16042435771465424,0.07694484672040969,33.23976344384714,Medium
-0.6515714389055713,1.2415401630989498,-0.8345148046567783,-1.1222378202667704,-0.6924426303995718,0.3047247001100222,0.4692161689464174,1.7109191288938046,0.6319539006036841,-0.4332564671064805,-0.2224279180837877,-0.3168929012648243,0.3898114853783255,2.3868941116615168,0.304724700110022,-0.4332564671064808,0.389811485378325,0.2881627830092783,20,manager,-0.0848258197178896,-0.1618484197896055,0.07861967524517978,0.0701988042242944,32.84951584142105,Medium
0.4262159036450008,1.4030198899220787,0.5451056927869949,1.0636862818180697,1.3467104410536928,0.6563301233138937,0.3542122059693543,-0.2210536269474137,0.3636896614147338,0.1151694406232418,0.378728617277802,-0.9570805805877016,0.3898114853783255,-0.1417795508166657,0.6563301233138935,0.1151694406232415,0.389811485378325,-0.8773212484972092,32,engineer,-0.11037934247193582,-0.21912983589917912,0.09709668542527558,0.06314369462267606,32.44138920888497,Medium
-0.6270762720294233,-0.4670153112146397,0.034231185274921,0.3610678204336566,0.2676799164068525,0.7735319310485176,0.5458854775977927,-0.391144251631109,-0.4794265188933956,-0.0676391952866656,0.4989599243501203,0.96348245738093,0.0967201429886066,0.6468413837209969,0.7735319310485174,-0.0676391952866659,0.0967201429886062,0.7501031708333467,152,engineer,-0.1261683540502438,-0.4830522739820051,0.11915204187816461,0.045789520195560596,31.437478402487624,Medium
-2.9051267915113166,0.3620570863450392,-0.5259154828601447,0.4131136323880575,0.4017944661291351,0.421926507844646,0.0092003170381651,1.438132277985991,-0.9009846090474604,-0.6160651030163881,-0.1021966110114698,0.3232947780580529,-0.4894625417908309,0.7078853487410445,0.4219265078446458,-0.6160651030163884,-0.489462541790831,-0.9097874838150491,196,manager,-0.09335996937841134,-0.005578725856751232,0.1723255555352115,0.04047887524466814,31.1302662168817,Medium
-0.0146971001256893,0.9601276300802116,0.9548426074413486,0.5432281622740599,0.5109497609420536,0.421926507844646,0.3542122059693543,1.1107880568966155,0.6319539006036841,-0.9816823748362028,-0.1021966110114698,0.3232947780580529,1.5621768549372006,-0.446507255492966,0.4219265078446458,-0.9816823748362032,1.5621768549372006,-0.4704622350913222,188,analyst,-0.11068179873565981,-0.17698448651720078,0.020074590202857914,0.03859561925876602,31.021322916616985,Medium
0.0342932336266119,-0.5749109299744397,0.8666713726423105,0.2569761965248547,0.1807702453815958,0.5391283155792699,0.4308815146207297,0.8668845196143355,0.0954254222257835,-0.6160651030163881,0.0180346960608481,0.96348245738093,-0.4894625417908309,-0.3113621941868466,0.5391283155792697,-0.6160651030163884,-0.489462541790831,1.4221075426219598,48,analyst,-0.13262470659262127,-0.3548182737998402,0.13301394424894494,0.031549245691668254,30.613701649490082,Medium
0.1322739011312091,0.1090468036087074,0.6618029153151337,0.1528845726160528,-0.0061121255986579,0.6563301233138937,-0.2591422632416487,0.4593088717873674,-1.2458957737189678,-0.4332564671064805,-1.6652036029516035,-1.5972682599105787,-0.7825538841805496,-0.889276721948822,0.6563301233138935,-0.4332564671064808,-0.7825538841805497,-0.7411607685479608,160,analyst,-0.08508356669598077,-0.07447315565515922,0.361226613451453,0.02384519277819356,30.168034700285638,Medium
1.087585409301033,0.2489750044371699,0.9937416816173948,-0.6538255126771619,-0.5948896188336739,0.1875228923753983,0.2392082429922912,-0.962392010002765,0.1337488849670621,1.9432557997223163,-0.943815760517696,-0.9570805805877016,0.0967201429886066,-0.58143113011937,0.1875228923753982,1.943255799722316,0.0967201429886062,-0.0635363437221173,76,admin,-0.07562457708192322,-0.21732526061745294,0.19496252333391037,0.018819628057144423,29.877313942988913,Medium
-0.4556101038963768,-0.4580676320554822,0.9600291506648216,0.2829991025020552,-0.2637033729246174,0.0703210846407744,0.0475349713638528,-0.9399272105162394,0.6702773633449627,2.491681707452039,-0.1021966110114698,-1.5972682599105787,-0.196371199401112,-0.74607549729883,0.0703210846407739,2.4916817074520385,-0.1963711994011124,0.2822980776401324,126,admin,-0.06406986115761143,-0.0003891292168280991,0.1273512213427357,0.016323545286767903,29.73291960850949,Medium
-0.1861632682587331,0.2557796755785194,0.2494727290490437,0.3090220084792556,0.550975471995509,0.7735319310485176,0.0092003170381651,0.003594367917844,0.6319539006036841,0.2979780765331493,1.5810416880009814,-0.3168929012648243,-1.0756452265702685,-0.2872183091417672,0.7735319310485174,0.2979780765331489,-1.0756452265702685,1.7197160780563432,164,engineer,-0.100496743354128,-0.23747009930766128,0.16628441279161543,0.014619370598073375,29.634335870449547,Medium
0.7446530730349431,-0.3390540078086773,0.4232219270353831,0.7774343160688642,0.9822198866126668,0.421926507844646,0.5458854775977927,-0.3269591102410355,-0.1728388169631667,0.1151694406232418,-0.2224279180837877,0.96348245738093,0.0967201429886066,0.1882394759477425,0.4219265078446458,0.1151694406232415,0.0967201429886062,-0.0470074557386735,90,engineer,-0.13711521290144218,-0.45728085443541744,0.12068708552462994,0.014018031653430615,29.599549389112173,Medium
